ID,TRANSECT,SPECIES,TUBEX,YEAR,HEIGHT
1146,1,White Ash,0,1993,0.523
1146,1,White Ash,0,1992,0.394
1146,1,White Ash,0,1991,0.354
1146,1,White Ash,0,1990,0.29
1160,5,White Ash,0,2010,13
1160,5,White Ash,0,2006,8.8
1160,5,White Ash,0,2002,7.5
1160,5,White Ash,0,1999,3.95
1160,5,White Ash,0,1995,0.912
1160,5,White Ash,0,1991,0.693
1160,5,White Ash,0,1990,0.44
1161,5,White Ash,0,2010,13.1
1161,5,White Ash,0,2006,8.8
1161,5,White Ash,0,2002,6
1161,5,White Ash,0,1999,3.38
1161,5,White Ash,0,1997,2.84
1161,5,White Ash,0,1995,1.416
1161,5,White Ash,0,1993,1.283
1161,5,White Ash,0,1992,1.099
1161,5,White Ash,0,1991,0.639
1161,5,White Ash,0,1990,0.28
1163,5,White Ash,0,2010,10.6
1163,5,White Ash,0,2006,7.4
1163,5,White Ash,0,2002,6.5
1163,5,White Ash,0,1999,3.81
1163,5,White Ash,0,1997,2.74
1163,5,White Ash,0,1995,1.427
1163,5,White Ash,0,1993,0.777
1163,5,White Ash,0,1991,0.325
1163,5,White Ash,0,1990,0.22
1164,5,White Ash,0,2010,7.2
1164,5,White Ash,0,2006,6.2
1164,5,White Ash,0,2002,4.8
1164,5,White Ash,0,1999,3.34
1164,5,White Ash,0,1997,2.86
1164,5,White Ash,0,1995,1.386
1164,5,White Ash,0,1993,0.96
1164,5,White Ash,0,1992,0.813
1164,5,White Ash,0,1991,0.292
1164,5,White Ash,0,1990,0.145
1165,5,White Ash,0,2010,2.2
1165,5,White Ash,0,2006,2.1
1165,5,White Ash,0,2002,1.39
1165,5,White Ash,0,1999,1
1165,5,White Ash,0,1997,0.9
1165,5,White Ash,0,1995,0.833
1165,5,White Ash,0,1993,0.423
1165,5,White Ash,0,1992,0.302
1165,5,White Ash,0,1991,0.287
1165,5,White Ash,0,1990,0.215
1166,5,White Ash,0,2010,7.4
1166,5,White Ash,0,2006,4.7
1166,5,White Ash,0,2002,3.6
1166,5,White Ash,0,1999,1.79
1166,5,White Ash,0,1997,1.47
1166,5,White Ash,0,1995,1.427
1166,5,White Ash,0,1993,1.1
1166,5,White Ash,0,1992,0.825
1166,5,White Ash,0,1991,0.488
1166,5,White Ash,0,1990,0.24
1167,5,White Ash,0,2010,5.7
1167,5,White Ash,0,2006,3.8
1167,5,White Ash,0,2002,2.3
1167,5,White Ash,0,1999,1.81
1167,5,White Ash,0,1997,1.11
1167,5,White Ash,0,1995,0.881
1167,5,White Ash,0,1993,0.818
1167,5,White Ash,0,1992,0.747
1167,5,White Ash,0,1991,0.406
1167,5,White Ash,0,1990,0.27
1169,5,White Ash,0,2010,7.9
1169,5,White Ash,0,2006,6.2
1169,5,White Ash,0,2002,4.9
1169,5,White Ash,0,1999,3.1
1169,5,White Ash,0,1997,2.7
1169,5,White Ash,0,1995,1.533
1169,5,White Ash,0,1993,0.914
1169,5,White Ash,0,1992,0.74
1169,5,White Ash,0,1991,0.423
1169,5,White Ash,0,1990,0.21
1170,5,White Ash,0,2010,9.4
1170,5,White Ash,0,2006,7.1
1170,5,White Ash,0,2002,5.35
1170,5,White Ash,0,1999,3.13
1170,5,White Ash,0,1995,1.517
1170,5,White Ash,0,1993,0.68
1170,5,White Ash,0,1992,0.5
1170,5,White Ash,0,1991,0.28
1170,5,White Ash,0,1990,0.165
1171,5,White Ash,0,2010,7.7
1171,5,White Ash,0,2006,5.4
1171,5,White Ash,0,2002,3.55
1171,5,White Ash,0,1999,2.68
1171,5,White Ash,0,1995,1.034
1171,5,White Ash,0,1993,0.67
1171,5,White Ash,0,1992,0.382
1171,5,White Ash,0,1991,0.326
1171,5,White Ash,0,1990,0.21
1173,5,White Ash,0,2010,11
1173,5,White Ash,0,2006,6.1
1173,5,White Ash,0,2002,3.5
1173,5,White Ash,0,1999,2.7
1173,5,White Ash,0,1997,2.07
1173,5,White Ash,0,1995,1.444
1173,5,White Ash,0,1993,1.077
1173,5,White Ash,0,1992,0.773
1173,5,White Ash,0,1991,0.342
1173,5,White Ash,0,1990,0.195
1174,5,White Ash,0,2010,8.2
1174,5,White Ash,0,2006,5.4
1174,5,White Ash,0,2002,3.3
1174,5,White Ash,0,1999,2.15
1174,5,White Ash,0,1997,1.82
1174,5,White Ash,0,1995,1.326
1174,5,White Ash,0,1993,0.678
1174,5,White Ash,0,1992,0.505
1174,5,White Ash,0,1991,0.331
1174,5,White Ash,0,1990,0.19
1175,5,White Ash,0,2010,8.6
1175,5,White Ash,0,2006,6.9
1175,5,White Ash,0,2002,4.5
1175,5,White Ash,0,1999,3.91
1175,5,White Ash,0,1995,1.052
1175,5,White Ash,0,1993,0.764
1175,5,White Ash,0,1992,0.45
1175,5,White Ash,0,1991,0.351
1175,5,White Ash,0,1990,0.225
1176,5,White Ash,0,2010,7.7
1176,5,White Ash,0,2006,4.7
1176,5,White Ash,0,2002,3.45
1176,5,White Ash,0,1999,2.08
1176,5,White Ash,0,1997,1.67
1176,5,White Ash,0,1995,1.192
1176,5,White Ash,0,1993,0.571
1176,5,White Ash,0,1992,0.57
1176,5,White Ash,0,1991,0.41
1176,5,White Ash,0,1990,0.17
1177,5,White Ash,0,2010,9.9
1177,5,White Ash,0,2006,7.8
1177,5,White Ash,0,2002,5.7
1177,5,White Ash,0,1999,3.22
1177,5,White Ash,0,1997,2.68
1177,5,White Ash,0,1995,1.534
1177,5,White Ash,0,1993,1.005
1177,5,White Ash,0,1991,0.691
1177,5,White Ash,0,1990,0.3
1178,5,White Ash,0,2010,9.7
1178,5,White Ash,0,2006,7
1178,5,White Ash,0,2002,4.6
1178,5,White Ash,0,1999,2.37
1178,5,White Ash,0,1997,1.85
1178,5,White Ash,0,1995,1.303
1178,5,White Ash,0,1993,0.479
1178,5,White Ash,0,1992,0.45
1178,5,White Ash,0,1991,0.23
1178,5,White Ash,0,1990,0.178
1179,5,White Ash,0,2010,6.3
1179,5,White Ash,0,2006,5.4
1179,5,White Ash,0,2002,5.1
1179,5,White Ash,0,1999,3.04
1179,5,White Ash,0,1997,1.89
1179,5,White Ash,0,1995,0.997
1179,5,White Ash,0,1993,0.683
1179,5,White Ash,0,1992,0.462
1179,5,White Ash,0,1991,0.309
1179,5,White Ash,0,1990,0.19
1191,9,White Ash,0,2010,5
1191,9,White Ash,0,2006,2.8
1191,9,White Ash,0,2002,2.65
1191,9,White Ash,0,1999,1.48
1191,9,White Ash,0,1997,1.13
1191,9,White Ash,0,1995,0.933
1191,9,White Ash,0,1993,0.576
1191,9,White Ash,0,1992,0.46
1191,9,White Ash,0,1991,0.415
1191,9,White Ash,0,1990,0.39
1192,9,White Ash,0,2010,8.3
1192,9,White Ash,0,2006,6.5
1192,9,White Ash,0,2002,5.4
1192,9,White Ash,0,1999,3.64
1192,9,White Ash,0,1997,2.66
1192,9,White Ash,0,1995,1.355
1192,9,White Ash,0,1993,0.762
1192,9,White Ash,0,1992,0.5
1192,9,White Ash,0,1991,0.412
1192,9,White Ash,0,1990,0.34
1193,9,White Ash,0,2010,10.1
1193,9,White Ash,0,2006,5.7
1193,9,White Ash,0,2002,4.3
1193,9,White Ash,0,1999,3
1193,9,White Ash,0,1997,2.4
1193,9,White Ash,0,1995,1.427
1193,9,White Ash,0,1993,1.26
1193,9,White Ash,0,1992,0.833
1193,9,White Ash,0,1991,0.602
1193,9,White Ash,0,1990,0.53
1194,9,White Ash,0,2010,7.7
1194,9,White Ash,0,2006,5.4
1194,9,White Ash,0,2002,4.3
1194,9,White Ash,0,1999,2.92
1194,9,White Ash,0,1997,2.27
1194,9,White Ash,0,1995,1.138
1194,9,White Ash,0,1993,0.786
1194,9,White Ash,0,1992,0.552
1194,9,White Ash,0,1991,0.436
1194,9,White Ash,0,1990,0.325
1195,9,White Ash,0,2010,9.7
1195,9,White Ash,0,2006,5.4
1195,9,White Ash,0,2002,4
1195,9,White Ash,0,1999,2.35
1195,9,White Ash,0,1997,1.63
1195,9,White Ash,0,1995,0.955
1195,9,White Ash,0,1993,0.824
1195,9,White Ash,0,1992,0.428
1195,9,White Ash,0,1991,0.237
1195,9,White Ash,0,1990,0.21
1196,9,White Ash,0,2010,7.4
1196,9,White Ash,0,2006,4.6
1196,9,White Ash,0,2002,4.5
1196,9,White Ash,0,1999,2.3
1196,9,White Ash,0,1997,1.66
1196,9,White Ash,0,1995,1.07
1196,9,White Ash,0,1993,0.85
1196,9,White Ash,0,1992,0.479
1196,9,White Ash,0,1991,0.401
1196,9,White Ash,0,1990,0.3
1197,9,White Ash,0,2010,9.8
1197,9,White Ash,0,2006,7
1197,9,White Ash,0,2002,5.9
1197,9,White Ash,0,1999,3
1197,9,White Ash,0,1997,2.22
1197,9,White Ash,0,1995,1.064
1197,9,White Ash,0,1993,0.903
1197,9,White Ash,0,1992,0.582
1197,9,White Ash,0,1991,0.428
1197,9,White Ash,0,1990,0.265
1198,9,White Ash,0,2010,12.9
1198,9,White Ash,0,2006,7.7
1198,9,White Ash,0,2002,5.5
1198,9,White Ash,0,1999,3.4
1198,9,White Ash,0,1997,2.42
1198,9,White Ash,0,1995,1.285
1198,9,White Ash,0,1993,1.17
1198,9,White Ash,0,1992,0.744
1198,9,White Ash,0,1991,0.472
1198,9,White Ash,0,1990,0.22
1200,9,White Ash,0,2010,10.1
1200,9,White Ash,0,2006,6.5
1200,9,White Ash,0,2002,4.6
1200,9,White Ash,0,1999,2.46
1200,9,White Ash,0,1997,1.17
1200,9,White Ash,0,1995,1.123
1200,9,White Ash,0,1993,0.744
1200,9,White Ash,0,1992,0.419
1200,9,White Ash,0,1991,0.315
1200,9,White Ash,0,1990,0.24
1201,9,White Ash,0,2010,16.3
1201,9,White Ash,0,2006,10.6
1201,9,White Ash,0,2002,8
1201,9,White Ash,0,1999,4.45
1201,9,White Ash,0,1997,3.5
1201,9,White Ash,0,1995,2.281
1201,9,White Ash,0,1993,1.142
1201,9,White Ash,0,1992,0.898
1201,9,White Ash,0,1991,0.465
1201,9,White Ash,0,1990,0.26
1203,9,White Ash,0,2010,13.9
1203,9,White Ash,0,2006,8.8
1203,9,White Ash,0,2002,6.6
1203,9,White Ash,0,1999,3.94
1203,9,White Ash,0,1997,2.77
1203,9,White Ash,0,1995,1.575
1203,9,White Ash,0,1993,1.157
1203,9,White Ash,0,1992,0.916
1203,9,White Ash,0,1991,0.534
1203,9,White Ash,0,1990,0.28
1204,9,White Ash,0,2010,14.9
1204,9,White Ash,0,2006,9.4
1204,9,White Ash,0,2002,6.65
1204,9,White Ash,0,1999,3.88
1204,9,White Ash,0,1997,2.84
1204,9,White Ash,0,1995,1.185
1204,9,White Ash,0,1993,1.142
1204,9,White Ash,0,1992,1.038
1204,9,White Ash,0,1991,0.33
1204,9,White Ash,0,1990,0.115
1205,9,White Ash,0,2010,12
1205,9,White Ash,0,2006,9.5
1205,9,White Ash,0,2002,7.6
1205,9,White Ash,0,1999,3.34
1205,9,White Ash,0,1997,3
1205,9,White Ash,0,1995,1.551
1205,9,White Ash,0,1993,0.745
1205,9,White Ash,0,1992,0.605
1205,9,White Ash,0,1991,0.327
1205,9,White Ash,0,1990,0.16
1206,9,White Ash,0,2010,14.6
1206,9,White Ash,0,2006,9.5
1206,9,White Ash,0,2002,8.6
1206,9,White Ash,0,1999,4.33
1206,9,White Ash,0,1995,1.736
1206,9,White Ash,0,1993,1.65
1206,9,White Ash,0,1992,1.098
1206,9,White Ash,0,1991,0.659
1206,9,White Ash,0,1990,0.275
1207,9,White Ash,0,2010,12.9
1207,9,White Ash,0,2006,10.7
1207,9,White Ash,0,2002,8.6
1207,9,White Ash,0,1999,3.46
1207,9,White Ash,0,1997,3.26
1207,9,White Ash,0,1995,1.642
1207,9,White Ash,0,1993,1.45
1207,9,White Ash,0,1992,0.922
1207,9,White Ash,0,1991,0.501
1207,9,White Ash,0,1990,0.26
1208,9,White Ash,0,2010,13.1
1208,9,White Ash,0,2006,8
1208,9,White Ash,0,2002,7.1
1208,9,White Ash,0,1999,2.7
1208,9,White Ash,0,1997,1.25
1208,9,White Ash,0,1993,1.09
1208,9,White Ash,0,1992,0.759
1208,9,White Ash,0,1991,0.432
1208,9,White Ash,0,1990,0.145
1209,9,White Ash,0,2010,13.6
1209,9,White Ash,0,2006,9.3
1209,9,White Ash,0,2002,8.85
1209,9,White Ash,0,1999,4.22
1209,9,White Ash,0,1995,1.85
1209,9,White Ash,0,1993,1.335
1209,9,White Ash,0,1992,0.9
1209,9,White Ash,0,1991,0.793
1209,9,White Ash,0,1990,0.24
1210,9,White Ash,0,2010,13.6
1210,9,White Ash,0,2006,9.5
1210,9,White Ash,0,2002,8.4
1210,9,White Ash,0,1999,4.1
1210,9,White Ash,0,1997,2.56
1210,9,White Ash,0,1995,1.672
1210,9,White Ash,0,1993,1.661
1210,9,White Ash,0,1992,1.167
1210,9,White Ash,0,1991,0.63
1210,9,White Ash,0,1990,0.295
1211,9,White Ash,0,2010,13
1211,9,White Ash,0,2006,9
1211,9,White Ash,0,2002,7.3
1211,9,White Ash,0,1999,2.64
1211,9,White Ash,0,1997,0.85
1211,9,White Ash,0,1995,0.823
1211,9,White Ash,0,1993,0.736
1211,9,White Ash,0,1992,0.709
1211,9,White Ash,0,1991,0.5
1211,9,White Ash,0,1990,0.185
1212,9,White Ash,0,2010,14.5
1212,9,White Ash,0,2006,11.8
1212,9,White Ash,0,2002,9.1
1212,9,White Ash,0,1999,4.5
1212,9,White Ash,0,1997,3.19
1212,9,White Ash,0,1995,1.792
1212,9,White Ash,0,1993,1.134
1212,9,White Ash,0,1992,0.999
1212,9,White Ash,0,1991,0.562
1212,9,White Ash,0,1990,0.24
1213,9,White Ash,0,2010,15.6
1213,9,White Ash,0,2006,12
1213,9,White Ash,0,2002,9.9
1213,9,White Ash,0,1999,4.15
1213,9,White Ash,0,1997,3.59
1213,9,White Ash,0,1995,1.987
1213,9,White Ash,0,1993,1.653
1213,9,White Ash,0,1992,1.236
1213,9,White Ash,0,1991,0.695
1213,9,White Ash,0,1990,0.26
1214,9,White Ash,0,2010,12.7
1214,9,White Ash,0,2006,9
1214,9,White Ash,0,2002,8.85
1214,9,White Ash,0,1999,4.16
1214,9,White Ash,0,1992,1.14
1214,9,White Ash,0,1991,0.618
1214,9,White Ash,0,1990,0.49
1215,9,White Ash,0,2010,13.1
1215,9,White Ash,0,2006,9.1
1215,9,White Ash,0,2002,6.8
1215,9,White Ash,0,1999,3
1215,9,White Ash,0,1995,1.905
1215,9,White Ash,0,1993,0.846
1215,9,White Ash,0,1992,0.798
1215,9,White Ash,0,1991,0.435
1215,9,White Ash,0,1990,0.195
1216,9,White Ash,0,2010,13.1
1216,9,White Ash,0,2006,8.6
1216,9,White Ash,0,2002,5.5
1216,9,White Ash,0,1999,3.1
1216,9,White Ash,0,1997,2.09
1216,9,White Ash,0,1995,1.292
1216,9,White Ash,0,1993,0.806
1216,9,White Ash,0,1992,0.646
1216,9,White Ash,0,1991,0.302
1216,9,White Ash,0,1990,0.215
1217,9,White Ash,0,2010,11.4
1217,9,White Ash,0,2006,8.7
1217,9,White Ash,0,2002,5.9
1217,9,White Ash,0,1999,3.19
1217,9,White Ash,0,1997,2.44
1217,9,White Ash,0,1995,1.695
1217,9,White Ash,0,1993,0.932
1217,9,White Ash,0,1992,0.654
1217,9,White Ash,0,1991,0.391
1217,9,White Ash,0,1990,0.2
1218,9,White Ash,0,2010,10.6
1218,9,White Ash,0,2006,6.4
1218,9,White Ash,0,2002,4.6
1218,9,White Ash,0,1999,2.33
1218,9,White Ash,0,1997,1.73
1218,9,White Ash,0,1995,1.252
1218,9,White Ash,0,1993,0.72
1218,9,White Ash,0,1992,0.637
1218,9,White Ash,0,1991,0.636
1218,9,White Ash,0,1990,0.315
1219,9,White Ash,0,2010,12.4
1219,9,White Ash,0,2006,8
1219,9,White Ash,0,2002,5.5
1219,9,White Ash,0,1999,2.55
1219,9,White Ash,0,1997,2.03
1219,9,White Ash,0,1995,1.808
1219,9,White Ash,0,1993,1.1
1219,9,White Ash,0,1992,0.797
1219,9,White Ash,0,1991,0.345
1219,9,White Ash,0,1990,0.28
1220,9,White Ash,0,2010,9.9
1220,9,White Ash,0,2006,6.1
1220,9,White Ash,0,2002,4.5
1220,9,White Ash,0,1999,2.35
1220,9,White Ash,0,1997,1.71
1220,9,White Ash,0,1995,0.827
1220,9,White Ash,0,1993,0.775
1220,9,White Ash,0,1992,0.57
1220,9,White Ash,0,1991,0.43
1220,9,White Ash,0,1990,0.27
1221,9,White Ash,0,2010,4.2
1221,9,White Ash,0,2006,2.8
1221,9,White Ash,0,2002,1.75
1221,9,White Ash,0,1999,1
1221,9,White Ash,0,1997,0.88
1221,9,White Ash,0,1995,0.578
1221,9,White Ash,0,1993,0.46
1221,9,White Ash,0,1992,0.305
1221,9,White Ash,0,1991,0.289
1221,9,White Ash,0,1990,0.225
1271,14,White Ash,0,2010,6.3
1271,14,White Ash,0,2006,3.8
1271,14,White Ash,0,2002,2.7
1271,14,White Ash,0,1999,2.26
1271,14,White Ash,0,1997,1.32
1271,14,White Ash,0,1995,0.746
1271,14,White Ash,0,1993,0.48
1271,14,White Ash,0,1992,0.265
1271,14,White Ash,0,1991,0.233
1271,14,White Ash,0,1990,0.22
1272,14,White Ash,0,2010,5.8
1272,14,White Ash,0,2006,4.9
1272,14,White Ash,0,2002,3.8
1272,14,White Ash,0,1999,2.37
1272,14,White Ash,0,1997,1.31
1272,14,White Ash,0,1993,0.447
1272,14,White Ash,0,1991,0.295
1272,14,White Ash,0,1990,0.245
1273,14,White Ash,0,2010,12
1273,14,White Ash,0,2002,5.45
1273,14,White Ash,0,1999,3.15
1273,14,White Ash,0,1997,1.72
1273,14,White Ash,0,1995,0.642
1273,14,White Ash,0,1993,0.623
1273,14,White Ash,0,1992,0.37
1273,14,White Ash,0,1991,0.235
1273,14,White Ash,0,1990,0.178
1274,14,White Ash,0,2010,11.3
1274,14,White Ash,0,2006,7.8
1274,14,White Ash,0,2002,5.6
1274,14,White Ash,0,1999,3.2
1274,14,White Ash,0,1997,1.55
1274,14,White Ash,0,1995,1.017
1274,14,White Ash,0,1993,0.369
1274,14,White Ash,0,1992,0.29
1274,14,White Ash,0,1991,0.27
1274,14,White Ash,0,1990,0.244
1277,14,White Ash,0,2010,12.2
1277,14,White Ash,0,2006,7.6
1277,14,White Ash,0,2002,6.7
1277,14,White Ash,0,1999,3.56
1277,14,White Ash,0,1997,2.62
1277,14,White Ash,0,1995,1.281
1277,14,White Ash,0,1993,1.215
1277,14,White Ash,0,1992,1.034
1277,14,White Ash,0,1991,0.719
1277,14,White Ash,0,1990,0.31
1278,14,White Ash,0,2010,11.5
1278,14,White Ash,0,2006,7.1
1278,14,White Ash,0,2002,5
1278,14,White Ash,0,1999,2.72
1278,14,White Ash,0,1997,1.49
1278,14,White Ash,0,1995,0.797
1278,14,White Ash,0,1993,0.75
1278,14,White Ash,0,1992,0.552
1278,14,White Ash,0,1991,0.228
1278,14,White Ash,0,1990,0.18
1279,14,White Ash,0,2010,10.8
1279,14,White Ash,0,2006,7.7
1279,14,White Ash,0,2002,5.3
1279,14,White Ash,0,1999,3.55
1279,14,White Ash,0,1997,2.35
1279,14,White Ash,0,1995,1.243
1279,14,White Ash,0,1993,0.673
1279,14,White Ash,0,1992,0.531
1279,14,White Ash,0,1991,0.281
1279,14,White Ash,0,1990,0.09
1280,14,White Ash,0,2010,13.1
1280,14,White Ash,0,2006,8.4
1280,14,White Ash,0,2002,6.2
1280,14,White Ash,0,1999,3.95
1280,14,White Ash,0,1997,2.22
1280,14,White Ash,0,1995,1.607
1280,14,White Ash,0,1993,1.55
1280,14,White Ash,0,1992,1.151
1280,14,White Ash,0,1991,0.683
1280,14,White Ash,0,1990,0.495
1281,14,White Ash,0,2010,13.5
1281,14,White Ash,0,2006,7.7
1281,14,White Ash,0,2002,5.4
1281,14,White Ash,0,1999,3.2
1281,14,White Ash,0,1997,2.2
1281,14,White Ash,0,1992,1.374
1281,14,White Ash,0,1991,0.375
1281,14,White Ash,0,1990,0.239
1282,14,White Ash,0,2010,5
1282,14,White Ash,0,2006,4.2
1282,14,White Ash,0,2002,3.75
1282,14,White Ash,0,1999,2.58
1282,14,White Ash,0,1997,1.77
1282,14,White Ash,0,1995,1.197
1282,14,White Ash,0,1993,0.773
1282,14,White Ash,0,1992,0.711
1282,14,White Ash,0,1991,0.379
1282,14,White Ash,0,1990,0.32
1285,14,White Ash,0,2010,6.2
1285,14,White Ash,0,2006,3.1
1285,14,White Ash,0,2002,1.75
1285,14,White Ash,0,1999,1.26
1285,14,White Ash,0,1997,0.95
1285,14,White Ash,0,1993,0.325
1285,14,White Ash,0,1992,0.222
1285,14,White Ash,0,1991,0.195
1285,14,White Ash,0,1990,0.187
1286,14,White Ash,0,2010,13.7
1286,14,White Ash,0,2006,7.9
1286,14,White Ash,0,2002,5.9
1286,14,White Ash,0,1999,4.68
1286,14,White Ash,0,1997,2.79
1286,14,White Ash,0,1995,1.445
1286,14,White Ash,0,1993,1.214
1286,14,White Ash,0,1992,0.918
1286,14,White Ash,0,1991,0.343
1286,14,White Ash,0,1990,0.18
1287,14,White Ash,0,2010,11.6
1287,14,White Ash,0,2006,6
1287,14,White Ash,0,2002,3.8
1287,14,White Ash,0,1999,2.74
1287,14,White Ash,0,1997,1.25
1287,14,White Ash,0,1993,0.38
1287,14,White Ash,0,1992,0.318
1287,14,White Ash,0,1991,0.21
1287,14,White Ash,0,1990,0.095
1288,14,White Ash,0,2010,11.7
1288,14,White Ash,0,2006,7
1288,14,White Ash,0,1999,2.9
1288,14,White Ash,0,1997,1.73
1288,14,White Ash,0,1995,0.803
1288,14,White Ash,0,1993,0.725
1288,14,White Ash,0,1992,0.385
1288,14,White Ash,0,1991,0.368
1288,14,White Ash,0,1990,0.21
1289,14,White Ash,0,2010,15.7
1289,14,White Ash,0,2006,9.8
1289,14,White Ash,0,2002,6.2
1289,14,White Ash,0,1999,4.05
1289,14,White Ash,0,1995,2.057
1289,14,White Ash,0,1993,1.461
1289,14,White Ash,0,1992,0.66
1289,14,White Ash,0,1991,0.617
1289,14,White Ash,0,1990,0.145
1291,14,White Ash,0,2010,13
1291,14,White Ash,0,2006,8.1
1291,14,White Ash,0,2002,5.9
1291,14,White Ash,0,1999,3.53
1291,14,White Ash,0,1997,2.32
1291,14,White Ash,0,1995,1.038
1291,14,White Ash,0,1993,0.778
1291,14,White Ash,0,1992,0.564
1291,14,White Ash,0,1991,0.439
1291,14,White Ash,0,1990,0.38
1293,14,White Ash,0,2010,11.4
1293,14,White Ash,0,2006,7.8
1293,14,White Ash,0,2002,6.4
1293,14,White Ash,0,1999,3.48
1293,14,White Ash,0,1997,2.35
1293,14,White Ash,0,1995,1.164
1293,14,White Ash,0,1993,1.156
1293,14,White Ash,0,1992,0.856
1293,14,White Ash,0,1991,0.401
1293,14,White Ash,0,1990,0.385
1294,14,White Ash,0,2010,5.1
1294,14,White Ash,0,2006,3.5
1294,14,White Ash,0,2002,2.75
1294,14,White Ash,0,1993,0.586
1294,14,White Ash,0,1992,0.527
1294,14,White Ash,0,1991,0.48
1294,14,White Ash,0,1990,0.442
1295,14,White Ash,0,2010,9.5
1295,14,White Ash,0,2006,7
1295,14,White Ash,0,2002,5.9
1295,14,White Ash,0,1997,2.67
1295,14,White Ash,0,1995,1.356
1295,14,White Ash,0,1993,1.295
1295,14,White Ash,0,1992,0.994
1295,14,White Ash,0,1991,0.503
1295,14,White Ash,0,1990,0.47
1296,14,White Ash,0,2010,5.5
1296,14,White Ash,0,2006,3.7
1296,14,White Ash,0,2002,2.45
1296,14,White Ash,0,1999,1
1296,14,White Ash,0,1997,0.98
1296,14,White Ash,0,1995,0.598
1296,14,White Ash,0,1993,0.421
1296,14,White Ash,0,1992,0.26
1296,14,White Ash,0,1991,0.205
1296,14,White Ash,0,1990,0.169
1297,14,White Ash,0,2010,6
1297,14,White Ash,0,2006,3.7
1297,14,White Ash,0,2002,2.65
1297,14,White Ash,0,1999,1.53
1297,14,White Ash,0,1997,1.18
1297,14,White Ash,0,1995,0.793
1297,14,White Ash,0,1993,0.749
1297,14,White Ash,0,1992,0.733
1297,14,White Ash,0,1991,0.358
1297,14,White Ash,0,1990,0.35
1299,14,White Ash,0,2010,7.9
1299,14,White Ash,0,2006,5
1299,14,White Ash,0,2002,4.4
1299,14,White Ash,0,1999,2.2
1299,14,White Ash,0,1997,1.86
1299,14,White Ash,0,1995,0.905
1299,14,White Ash,0,1993,0.868
1299,14,White Ash,0,1992,0.514
1299,14,White Ash,0,1991,0.512
1299,14,White Ash,0,1990,0.25
1300,14,White Ash,0,2010,9.1
1300,14,White Ash,0,2006,5.9
1300,14,White Ash,0,2002,5.4
1300,14,White Ash,0,1999,2.86
1300,14,White Ash,0,1997,1.45
1300,14,White Ash,0,1995,0.78
1300,14,White Ash,0,1993,0.64
1300,14,White Ash,0,1992,0.506
1300,14,White Ash,0,1991,0.37
1300,14,White Ash,0,1990,0.267
1304,14,White Ash,0,2010,12.3
1304,14,White Ash,0,2006,8.3
1304,14,White Ash,0,2002,6
1304,14,White Ash,0,1999,3.86
1304,14,White Ash,0,1997,2.68
1304,14,White Ash,0,1995,1.359
1304,14,White Ash,0,1993,0.788
1304,14,White Ash,0,1992,0.602
1304,14,White Ash,0,1991,0.258
1304,14,White Ash,0,1990,0.125
1306,14,White Ash,0,2010,12.2
1306,14,White Ash,0,2006,8.1
1306,14,White Ash,0,2002,6.3
1306,14,White Ash,0,1997,1.117
1306,14,White Ash,0,1995,0.881
1306,14,White Ash,0,1993,0.773
1306,14,White Ash,0,1992,0.515
1306,14,White Ash,0,1991,0.485
1306,14,White Ash,0,1990,0.4
1309,14,White Ash,0,2010,15.7
1309,14,White Ash,0,2006,9.2
1309,14,White Ash,0,2002,6.2
1309,14,White Ash,0,1999,3.4
1309,14,White Ash,0,1995,1.385
1309,14,White Ash,0,1993,0.86
1309,14,White Ash,0,1992,0.39
1309,14,White Ash,0,1991,0.356
1309,14,White Ash,0,1990,0.17
1310,14,White Ash,0,2010,14.1
1310,14,White Ash,0,2006,9
1310,14,White Ash,0,2002,6.1
1310,14,White Ash,0,1999,3.2
1310,14,White Ash,0,1997,1.63
1310,14,White Ash,0,1995,1.56
1310,14,White Ash,0,1993,1.237
1310,14,White Ash,0,1992,0.955
1310,14,White Ash,0,1991,0.529
1310,14,White Ash,0,1990,0.3
1363,18,White Ash,1,2010,4.2
1363,18,White Ash,1,2006,3.4
1363,18,White Ash,1,2002,2.7
1363,18,White Ash,1,1999,1.78
1363,18,White Ash,1,1997,1.04
1363,18,White Ash,1,1993,0.326
1363,18,White Ash,1,1992,0.275
1363,18,White Ash,1,1991,0.205
1363,18,White Ash,1,1990,0.17
1365,18,White Ash,1,2010,4.5
1365,18,White Ash,1,2006,4.2
1365,18,White Ash,1,2002,3.9
1365,18,White Ash,1,1999,1.92
1365,18,White Ash,1,1997,1
1365,18,White Ash,1,1993,0.563
1365,18,White Ash,1,1992,0.295
1365,18,White Ash,1,1991,0.235
1365,18,White Ash,1,1990,0.225
1366,18,White Ash,1,2010,8.6
1366,18,White Ash,1,2006,6.3
1366,18,White Ash,1,2002,5.3
1366,18,White Ash,1,1999,2.84
1366,18,White Ash,1,1997,1.69
1366,18,White Ash,1,1993,0.486
1366,18,White Ash,1,1992,0.272
1366,18,White Ash,1,1991,0.202
1366,18,White Ash,1,1990,0.2
1420,22,White Ash,0,2010,11.6
1420,22,White Ash,0,2006,8.6
1420,22,White Ash,0,2002,5.95
1420,22,White Ash,0,1999,3.3
1420,22,White Ash,0,1997,1.73
1420,22,White Ash,0,1995,1.032
1420,22,White Ash,0,1993,0.907
